Timestamp,Temperature,Humidity,Light,CO2,PIR,Microphone,Occupancy_Label
2026-01-06 00:50:10,21.1,45.7,102,60,0,0.0,1
2026-01-06 00:50:12,21.1,45.7,95,60,0,0.0,1
2026-01-06 00:50:14,21.1,45.7,102,60,0,0.0,1
2026-01-06 00:50:16,21.1,45.7,95,60,0,0.0,1
2026-01-06 00:50:18,21.1,45.7,102,60,0,0.0,1
2026-01-06 00:50:20,21.1,45.7,96,60,0,0.0,1
2026-01-06 00:50:22,21.1,45.7,101,60,0,0.0,1
2026-01-06 00:50:24,21.1,45.7,97,60,0,0.0,1
2026-01-06 00:50:26,21.1,45.7,99,60,0,0.0,1
2026-01-06 00:50:28,21.1,45.6,100,60,0,0.0,1
2026-01-06 00:50:32,21.1,45.7,99,60,0,0.0,1
2026-01-06 00:50:34,21.1,45.7,96,60,0,0.0,1
2026-01-06 00:50:36,21.1,45.6,103,60,0,0.0,1
2026-01-06 00:50:38,21.1,45.7,96,60,0,0.0,1
2026-01-06 00:50:40,21.1,45.7,98,60,0,0.0,1
2026-01-06 00:50:42,21.1,45.6,103,60,0,0.0,1
2026-01-06 00:50:44,21.1,45.6,97,60,0,0.0,1
2026-01-06 00:50:48,21.1,45.6,102,60,0,0.0,1
2026-01-06 00:50:50,21.1,45.6,96,60,0,0.0,1
2026-01-06 00:50:52,21.1,45.6,98,60,0,0.0,1
2026-01-06 00:50:54,21.1,45.6,102,60,0,0.0,1
2026-01-06 00:50:56,21.1,45.6,95,60,0,0.0,1
2026-01-06 00:50:58,21.1,45.6,99,60,0,0.0,1
2026-01-06 00:51:00,21.1,45.6,101,60,0,0.0,1
2026-01-06 00:51:02,21.1,45.6,95,60,0,0.0,1
2026-01-06 00:51:04,21.1,45.6,102,60,0,0.0,1
2026-01-06 00:51:06,21.1,45.6,99,60,0,0.0,1
2026-01-06 00:51:08,21.2,45.6,96,60,0,1.8172199e-05,1
2026-01-06 00:51:10,21.1,45.6,103,60,0,1.8184397e-05,1
2026-01-06 00:51:12,21.1,45.6,98,60,0,2.059677e-05,1
2026-01-06 00:51:14,21.1,45.6,96,60,0,0.0018724855,1
2026-01-06 00:51:16,21.1,45.6,103,60,0,0.0018724855,1
2026-01-06 00:51:18,21.1,45.6,98,60,0,0.0,1
2026-01-06 00:51:20,21.1,45.6,97,60,0,0.0,1
2026-01-06 00:51:22,21.1,45.6,103,60,0,0.0,1
2026-01-06 00:51:26,21.2,45.6,97,60,0,0.0,1
2026-01-06 00:51:28,21.1,45.6,103,60,0,0.0,1
2026-01-06 00:51:30,21.1,45.6,96,60,0,0.0,1
2026-01-06 00:51:32,21.1,45.6,97,60,0,0.0,1
2026-01-06 00:51:34,21.1,45.6,103,61,0,0.0,1
2026-01-06 00:51:36,21.1,45.6,96,60,0,0.0,1
2026-01-06 00:51:38,21.1,45.6,98,60,0,0.0,1
2026-01-06 00:51:44,21.1,45.6,97,60,0,0.0,1
2026-01-06 00:51:46,21.1,45.6,103,60,0,0.0,1
2026-01-06 00:51:48,21.1,45.6,96,60,0,0.0,1
2026-01-06 00:51:50,21.1,45.6,98,60,0,0.0,1
2026-01-06 00:51:52,21.1,45.6,101,60,0,0.0,1
2026-01-06 00:51:54,21.2,45.6,95,60,0,0.0,1
2026-01-06 00:52:00,21.1,45.6,96,60,0,0.0,1
2026-01-06 01:07:44,21.4,45.3,104,62,0,0.00037167838,0
2026-01-06 01:07:46,21.4,45.3,100,62,0,0.00037167838,0
2026-01-06 01:07:48,21.4,45.3,96,62,0,0.0004190054,0
2026-01-06 01:07:50,21.4,45.3,103,62,0,0.0017364903,0
2026-01-06 01:07:52,21.4,45.3,102,62,0,0.0023963558,0
2026-01-06 01:07:54,21.4,45.3,96,62,0,0.007738621,0
2026-01-06 01:07:56,21.4,45.3,105,62,0,0.0018049633,0
2026-01-06 01:07:58,21.4,45.3,99,62,0,0.0039420123,0
2026-01-06 01:08:00,21.4,45.3,97,62,0,0.018686218,0
2026-01-06 01:08:02,21.4,45.3,105,62,0,0.014123665,0
2026-01-06 01:08:04,21.4,45.3,99,62,0,0.0046951924,0
2026-01-06 01:08:06,21.4,45.3,98,62,0,0.0024316981,0
2026-01-06 01:08:08,21.4,45.3,105,62,0,0.0030029297,0
2026-01-06 01:08:10,21.4,45.3,98,61,0,0.00195037,0
2026-01-06 01:08:13,21.4,45.3,100,62,0,0.016624885,0
2026-01-06 01:08:15,21.4,45.3,104,62,0,0.002230598,0
2026-01-06 01:08:17,21.4,45.3,96,61,0,0.002068992,0
2026-01-06 01:08:19,21.4,45.3,103,62,0,0.0045213387,0
2026-01-06 01:08:21,21.4,45.3,102,61,0,0.0027648606,0
2026-01-06 01:08:23,21.4,45.3,96,62,0,0.0024146372,0
2026-01-06 01:08:25,21.4,45.2,104,62,0,0.0031195425,0
2026-01-06 01:08:27,21.4,45.2,99,61,0,0.0024743134,0
2026-01-06 01:08:29,21.4,45.2,100,61,0,0.0052517224,0
2026-01-06 01:08:31,21.4,45.2,103,62,0,0.0049527534,0
2026-01-06 01:08:33,21.4,45.3,96,62,0,0.0023083102,0
2026-01-06 01:08:35,21.4,45.3,103,62,0,0.0025798527,0
2026-01-06 01:08:37,21.4,45.3,100,62,0,0.0033552484,0
2026-01-06 01:08:39,21.4,45.3,97,62,0,0.002520355,0
2026-01-06 01:08:41,21.4,45.3,104,62,0,0.0026744753,0
2026-01-06 01:08:43,21.4,45.3,99,62,0,0.024129687,0
2026-01-06 01:08:45,21.4,45.3,100,61,0,0.010427723,0
2026-01-06 01:08:47,21.4,45.3,104,61,0,0.004481048,0
2026-01-06 01:08:49,21.4,45.3,97,62,0,0.0030962725,0
2026-01-06 01:08:51,21.4,45.3,100,61,0,0.0021810043,0
2026-01-06 01:08:53,21.4,45.3,105,62,0,0.0022720767,0
2026-01-06 01:08:55,21.4,45.3,98,62,0,0.0037181145,0
2026-01-06 01:08:57,21.4,45.3,99,62,0,0.0034219942,0
2026-01-06 01:08:59,21.4,45.3,105,62,0,0.0027057184,0
2026-01-06 01:09:01,21.4,45.4,96,62,0,0.0020542413,0
2026-01-06 01:09:03,21.4,45.4,101,61,0,0.0022569806,0
2026-01-06 01:09:05,21.4,45.4,103,61,0,0.0018227258,0
2026-01-06 01:09:07,21.4,45.4,97,61,0,0.0021329336,0
2026-01-06 01:09:09,21.4,45.3,101,62,0,0.0030287097,0
2026-01-06 01:09:11,21.4,45.4,104,62,0,0.0015505519,0
2026-01-06 01:09:13,21.4,45.4,97,62,0,0.0035790442,0
2026-01-06 01:09:15,21.4,45.4,100,61,0,0.00159792,0
2026-01-06 01:09:17,21.4,45.4,102,62,0,0.0017678294,0
2026-01-06 01:09:19,21.4,45.4,96,62,0,0.001721232,0
2026-01-06 01:09:21,21.4,45.4,102,61,0,0.0025503095,0
2026-01-06 01:09:23,21.4,45.4,103,62,0,0.0020609836,0
2026-01-06 01:09:25,21.4,45.4,96,62,0,0.0019947132,0
2026-01-06 01:09:27,21.4,45.4,100,62,0,0.0017049109,0
2026-01-06 01:09:29,21.4,45.5,105,62,0,0.0024904856,0
2026-01-06 01:09:31,21.4,45.5,98,62,0,0.0020580401,0
2026-01-06 01:09:33,21.3,45.4,100,61,0,0.029105853,0
2026-01-06 01:09:35,21.4,45.4,105,61,0,0.0024727362,0
2026-01-06 01:09:37,21.4,45.4,98,62,0,0.0114169195,0
2026-01-06 01:09:39,21.4,45.4,98,61,0,0.0033977127,0
2026-01-06 01:09:41,21.4,45.4,105,62,0,0.0036873072,0
2026-01-06 01:09:43,21.4,45.5,99,61,0,0.0030843646,0
2026-01-06 01:09:45,21.3,45.4,97,61,0,0.008743445,0
2026-01-06 01:09:47,21.4,45.5,104,61,0,0.020936117,0
2026-01-06 01:09:49,21.4,45.5,97,62,0,0.004775176,0
2026-01-06 01:09:51,21.4,45.4,99,62,0,0.003086016,0
2026-01-06 01:09:53,21.4,45.5,104,61,0,0.0066599655,0
2026-01-06 01:09:55,21.3,45.4,96,62,0,0.0018742424,0
2026-01-06 01:09:57,21.4,45.5,102,62,0,0.0018670917,0
2026-01-06 01:09:59,21.3,45.5,101,61,0,0.0043222965,0
2026-01-06 01:10:01,21.3,45.4,97,62,0,0.0047856662,0
2026-01-06 01:10:03,21.4,45.5,105,62,0,0.006523365,0
2026-01-06 01:10:05,21.3,45.4,96,61,0,0.0021198809,0
2026-01-06 01:10:07,21.4,45.5,103,61,0,0.0037751389,0
2026-01-06 01:10:09,21.3,45.4,101,61,0,0.0053375713,0
2026-01-06 01:10:11,21.3,45.4,96,62,0,0.0056384676,0
2026-01-06 01:10:13,21.3,45.5,104,62,0,0.0020312574,0
2026-01-06 01:10:15,21.3,45.5,99,62,0,0.0024517342,0
2026-01-06 01:10:17,21.4,45.4,97,61,0,0.0025364703,0
2026-01-06 01:10:19,21.4,45.4,105,62,0,0.0024115783,0
2026-01-06 01:10:21,21.3,45.4,97,61,0,0.004194419,0
2026-01-06 01:10:23,21.4,45.4,100,61,0,0.005469174,0
2026-01-06 01:10:25,21.3,45.4,105,62,0,0.006994134,0
2026-01-06 01:10:27,21.3,45.4,97,61,0,0.014127374,0
2026-01-06 01:10:29,21.3,45.4,100,62,0,0.0018494427,0
2026-01-06 01:10:31,21.3,45.4,104,61,0,0.0021145127,0
2026-01-06 01:10:33,21.4,45.4,97,61,0,0.0053727343,0
2026-01-06 01:10:35,21.3,45.3,101,62,0,0.0020771162,0
2026-01-06 01:10:37,21.3,45.4,100,62,0,0.001686761,0
2026-01-06 01:10:39,21.3,45.4,97,61,0,0.0018291041,0
2026-01-06 01:10:41,21.3,45.3,105,61,0,0.0014153069,0
2026-01-06 01:10:43,21.4,45.3,97,61,0,0.0018573218,0
2026-01-06 01:10:45,21.3,45.3,101,61,0,0.0052793906,0
2026-01-06 01:10:47,21.3,45.3,101,61,0,0.00237748,0
2026-01-06 01:10:49,21.3,45.3,97,62,0,0.0018258716,0
2026-01-06 01:10:51,21.3,45.3,105,62,0,0.0026159605,0
2026-01-06 01:10:53,21.3,45.3,96,61,0,0.002731844,0
2026-01-06 01:10:55,21.3,45.3,103,61,0,0.0018513235,0
2026-01-06 01:10:57,21.3,45.3,100,61,0,0.0024864706,0
2026-01-06 01:10:59,21.3,45.3,97,62,0,0.0025892023,0
2026-01-06 01:11:01,21.3,45.3,105,62,0,0.0144247515,0
2026-01-06 01:11:03,21.3,45.4,97,61,0,0.0020733427,0
2026-01-06 01:11:05,21.4,45.4,100,62,0,0.0032035762,0
2026-01-06 01:11:07,21.3,45.4,104,62,0,0.006826514,0
2026-01-06 01:11:09,21.3,45.4,96,61,0,0.0060967985,0
2026-01-06 01:11:11,21.4,45.4,105,61,0,0.0059807077,0
2026-01-06 01:11:13,21.3,45.4,98,62,0,0.0034883232,0
2026-01-06 01:11:15,21.3,45.5,99,62,0,0.0054946635,0
2026-01-06 01:11:17,21.3,45.4,105,61,0,0.02799026,0
2026-01-06 01:11:19,21.3,45.4,97,62,0,0.0077047497,0
2026-01-06 01:11:21,21.3,45.4,100,61,0,0.001935747,0
2026-01-06 01:11:23,21.3,45.4,105,61,0,0.002452481,0
2026-01-06 01:11:25,21.3,45.4,96,61,0,0.00415165,0
2026-01-06 01:11:27,21.3,45.5,101,62,0,0.003334332,0
2026-01-06 01:11:29,21.3,45.5,104,62,0,0.0022575764,0
2026-01-06 01:11:31,21.3,45.4,97,62,0,0.019255541,0
2026-01-06 01:11:33,21.3,45.4,98,62,0,0.0019882382,0
2026-01-06 01:11:35,21.3,45.4,105,61,0,0.006366031,0
2026-01-06 01:11:37,21.3,45.5,99,62,0,0.0070678974,0
2026-01-06 01:11:39,21.3,45.5,97,62,0,0.0041354015,0
2026-01-06 01:11:41,21.3,45.5,105,62,0,0.018825648,0
2026-01-06 01:11:43,21.3,45.5,97,62,0,0.002189561,0
2026-01-06 01:11:45,21.3,45.4,99,62,0,0.0020301102,0
2026-01-06 01:11:47,21.3,45.4,105,61,0,0.020426752,0
2026-01-06 01:11:49,21.3,45.4,96,61,0,0.0026623204,0
2026-01-06 01:11:51,21.3,45.4,100,61,0,0.0027648534,0
2026-01-06 01:11:53,21.3,45.5,103,61,0,0.021045715,0
2026-01-06 01:11:55,21.3,45.4,96,61,0,0.0019385995,0
2026-01-06 01:11:57,21.3,45.4,105,61,0,0.0039020358,0
2026-01-06 01:11:59,21.3,45.5,98,62,0,0.001826214,0
2026-01-06 01:12:01,21.3,45.4,99,61,0,0.0023282047,0
2026-01-06 01:12:03,21.3,45.4,104,61,0,0.0016275233,0
2026-01-06 01:12:05,21.3,45.4,97,62,0,0.0037802716,0
2026-01-06 01:12:07,21.3,45.5,101,61,0,0.0020115708,0
2026-01-06 01:12:09,21.3,45.4,104,61,0,0.0027130353,0
2026-01-06 01:12:11,21.3,45.5,96,61,0,0.0058937767,0
2026-01-06 01:12:13,21.3,45.5,104,62,0,0.002279183,0
2026-01-06 01:12:15,21.3,45.4,101,61,0,0.0040579196,0
2026-01-06 01:12:17,21.3,45.5,96,61,0,0.0022166402,0
2026-01-06 01:12:19,21.3,45.5,103,61,0,0.0033428236,0
2026-01-06 01:12:21,21.3,45.5,102,61,0,0.02034106,0
2026-01-06 01:12:23,21.3,45.5,96,62,0,0.002869454,0
2026-01-06 01:12:25,21.3,45.4,101,61,0,0.0015495634,0
2026-01-06 01:12:27,21.3,45.5,103,61,0,0.0015205863,0
2026-01-06 01:12:29,21.3,45.5,97,61,0,0.0022217624,0
2026-01-06 01:12:31,21.3,45.5,105,62,0,0.001419432,0
2026-01-06 01:12:33,21.3,45.4,99,61,0,0.0022336908,0
2026-01-06 01:12:35,21.3,45.5,97,61,0,0.0029756944,0
2026-01-06 01:12:37,21.3,45.5,105,61,0,0.0036170676,0
2026-01-06 01:12:39,21.3,45.4,101,62,0,0.014108252,0
2026-01-06 01:12:41,21.3,45.5,96,61,0,0.0039359587,0
2026-01-06 01:12:43,21.3,45.5,103,62,0,0.005936741,0
2026-01-06 01:12:45,21.3,45.5,101,61,0,0.005469098,0
2026-01-06 01:12:47,21.3,45.5,96,62,0,0.0033176348,0
2026-01-06 01:12:49,21.3,45.5,104,62,0,0.0027601232,0
2026-01-06 01:12:51,21.3,45.5,102,61,0,0.0031375503,0
2026-01-06 01:12:53,21.3,45.5,96,61,0,0.0018403656,0
2026-01-06 01:12:55,21.3,45.5,103,61,0,0.0031145087,0
2026-01-06 01:12:57,21.3,45.5,102,61,0,0.0019657924,0
2026-01-06 01:12:59,21.3,45.5,96,61,0,0.001661006,0
2026-01-06 01:13:01,21.3,45.5,105,62,0,0.0021531074,0
2026-01-06 01:13:03,21.3,45.5,98,61,0,0.0022226456,0
2026-01-06 01:13:05,21.3,45.5,98,61,0,0.0021549116,0
2026-01-06 01:13:07,21.3,45.5,105,61,0,0.0019814556,0
2026-01-06 01:13:09,21.3,45.6,99,61,0,0.003553328,0
2026-01-06 01:13:11,21.3,45.5,97,61,0,0.0029609634,0
2026-01-06 01:13:13,21.3,45.5,104,62,0,0.0020148251,0
2026-01-06 01:13:15,21.3,45.4,101,62,0,0.004342164,0
2026-01-06 01:13:17,21.3,45.5,97,61,0,0.018441448,0
2026-01-06 01:13:19,21.3,45.5,104,61,0,0.004575089,0
2026-01-06 01:13:21,21.3,45.4,101,61,0,0.003876637,0
2026-01-06 01:13:23,21.3,45.4,97,62,0,0.0038236442,0
2026-01-06 01:13:25,21.3,45.5,102,62,0,0.0021349108,0
2026-01-06 01:13:27,21.3,45.4,104,61,0,0.0016700891,0
2026-01-06 01:13:29,21.3,45.5,96,61,0,0.0023829262,0
2026-01-06 01:13:31,21.3,45.5,100,61,0,0.002943481,0
2026-01-06 01:13:33,21.3,45.5,103,61,0,0.003841666,0
2026-01-06 01:13:35,21.3,45.5,96,61,0,0.0017933038,0
2026-01-06 01:13:37,21.3,45.5,102,61,0,0.0020342031,0
2026-01-06 01:13:39,21.3,45.5,103,61,0,0.0023879996,0
2026-01-06 01:13:41,21.3,45.5,97,62,0,0.0023472928,0
2026-01-06 01:13:43,21.3,45.5,105,61,0,0.0017117349,1
2026-01-06 01:13:47,21.3,45.5,98,61,0,0.028578276,1
2026-01-06 01:13:53,21.3,45.9,103,62,0,0.0028180869,1
2026-01-06 01:13:59,21.3,47.1,106,62,0,0.002076261,1
2026-01-06 01:14:01,21.3,46.8,99,61,0,0.0064924387,1
2026-01-06 01:14:03,21.3,46.5,102,61,0,0.0021805367,1
2026-01-06 01:14:05,21.3,46.3,100,62,0,0.0022631367,1
2026-01-06 01:14:07,21.3,46.1,99,61,0,0.019525055,1
2026-01-06 01:14:09,21.3,46.0,106,62,0,0.0033246083,1
2026-01-06 01:14:11,21.3,45.9,97,62,0,0.0017430509,1
2026-01-06 01:14:13,21.3,45.8,103,61,0,0.002711957,1
2026-01-06 01:14:15,21.3,45.7,104,61,0,0.0029056678,1
2026-01-06 01:14:17,21.3,45.6,97,61,0,0.01034688,1
2026-01-06 01:14:19,21.3,45.6,103,62,0,0.0069412524,1
2026-01-06 01:14:21,21.3,45.6,103,62,0,0.03875026,1
2026-01-06 01:14:23,21.3,45.6,98,61,0,0.0051477123,1
2026-01-06 01:14:25,21.3,45.6,100,61,0,0.002889022,1
2026-01-06 01:14:27,21.3,45.6,106,61,0,0.003056184,1
2026-01-06 01:14:29,21.3,45.5,102,62,0,0.007746899,1
2026-01-06 01:14:31,21.3,45.6,98,61,0,0.0034798123,1
2026-01-06 01:14:33,21.3,45.5,100,61,0,0.03735948,1
2026-01-06 01:14:35,21.3,45.5,106,62,0,0.0025214825,1
2026-01-06 01:14:37,21.3,45.5,100,61,0,0.0072514857,1
2026-01-06 01:14:39,21.3,45.5,98,62,0,0.011602853,1
2026-01-06 01:14:41,21.3,45.5,104,61,0,0.009379608,1
2026-01-06 01:14:43,21.3,45.4,105,61,0,0.00587785,1
2026-01-06 01:14:49,21.3,45.4,106,62,0,0.0045240005,1
2026-01-06 01:14:51,21.3,45.4,99,62,0,0.007116395,1
2026-01-06 01:14:53,21.3,45.4,104,62,0,0.004140536,1
2026-01-06 01:14:55,21.3,45.4,104,61,0,0.0021737858,1
2026-01-06 01:14:57,21.3,45.4,97,62,0,0.003395043,1
2026-01-06 01:14:59,21.3,45.4,104,61,0,0.0020038874,1
2026-01-06 01:15:01,21.3,45.3,104,62,0,0.008248286,1
2026-01-06 01:15:03,21.3,45.4,98,62,0,0.0021481893,1
2026-01-06 01:15:05,21.3,45.4,102,61,0,0.0022939278,1
2026-01-06 01:15:07,21.3,45.4,106,62,0,0.0020697266,1
2026-01-06 01:15:09,21.3,45.4,98,62,0,0.0021175866,1
2026-01-06 01:15:11,21.3,45.4,101,61,0,0.0019445525,1
2026-01-06 01:15:13,21.3,45.4,106,61,0,0.011481344,1
2026-01-06 01:15:15,21.3,45.4,99,62,0,0.0028780587,1
2026-01-06 01:15:17,21.3,45.4,99,61,0,0.003316634,1
2026-01-06 01:15:23,21.3,45.4,98,62,0,0.012393934,1
2026-01-06 01:15:25,21.3,45.3,107,62,0,0.003827281,1
2026-01-06 01:15:27,21.3,45.4,101,61,0,0.030214312,1
2026-01-06 01:15:29,21.3,45.4,97,61,0,0.0024286162,1
2026-01-06 01:15:31,21.3,45.4,103,61,0,0.027378406,1
2026-01-06 01:15:33,21.3,45.4,105,61,0,0.0015965619,1
2026-01-06 01:15:35,21.3,45.4,98,62,0,0.004032234,1
2026-01-06 01:15:37,21.3,45.5,100,61,0,0.005833544,1
2026-01-06 01:15:39,21.3,45.4,106,61,0,0.0021302847,1
2026-01-06 01:15:41,21.3,45.4,98,62,0,0.0021030644,1
2026-01-06 01:15:43,21.3,45.4,101,62,0,0.0023336608,1
2026-01-06 01:15:49,21.3,45.4,100,61,0,0.00154086,1
2026-01-06 01:15:51,21.3,45.4,106,62,0,0.0015880793,1
2026-01-06 01:15:53,21.3,45.4,99,62,0,0.0017273324,1
2026-01-06 01:15:55,21.3,45.4,100,62,0,0.0017929241,1
2026-01-06 01:15:57,21.3,45.4,105,61,0,0.002315669,1
2026-01-06 01:15:59,21.3,45.3,97,61,0,0.004753936,1
2026-01-06 01:16:01,21.3,45.4,102,61,0,0.0046270397,1
2026-01-06 01:16:03,21.3,45.3,105,61,0,0.0022243923,1
2026-01-06 01:16:05,21.3,45.3,98,61,0,0.0048395647,1
2026-01-06 01:16:07,21.3,45.3,102,61,0,0.0028633534,1
2026-01-06 01:16:09,21.3,45.3,105,61,0,0.014866361,1
2026-01-06 01:16:11,21.3,45.3,98,61,0,0.006099927,1
2026-01-06 01:16:13,21.3,45.3,105,62,0,0.004538751,1
2026-01-06 01:16:15,21.3,45.3,104,61,0,0.0032626472,1
2026-01-06 01:16:17,21.3,45.3,97,62,0,0.0029998696,1
2026-01-06 01:16:19,21.3,45.3,103,61,0,0.004033194,1
2026-01-06 01:16:21,21.3,45.3,104,61,0,0.0029600603,1
2026-01-06 01:16:23,21.3,45.3,98,61,0,0.0032207484,1
2026-01-06 01:16:25,21.3,45.3,102,61,0,0.0021564309,1
2026-01-06 01:16:27,21.3,45.3,104,61,0,0.0036707956,1
