Timestamp,Temperature,Humidity,Light,CO2,PIR,Microphone,Occupancy_Label
2026-01-06 00:46:59,21.1,45.7,95,60,0,0.0010856896,1
2026-01-06 00:47:01,21.1,45.7,102,60,1,0.003924931,1
2026-01-06 00:47:03,21.1,45.8,100,60,0,0,1
2026-01-06 00:47:05,21.1,45.7,96,60,0,0,1
2026-01-06 00:47:07,21.1,45.7,102,60,1,0.0010226802,1
2026-01-06 00:47:09,21.1,45.7,98,60,0,0.0050835763,1
2026-01-06 00:47:11,21.1,45.7,95,60,1,0,1
2026-01-06 00:47:13,21.1,45.7,102,60,1,0,1
2026-01-06 00:47:15,21.1,45.7,98,60,0,0,1
2026-01-06 00:47:17,21.1,45.7,95,60,0,0.0050835763,1
2026-01-06 00:47:19,21.1,45.7,102,60,1,0,1
2026-01-06 00:47:21,21.1,45.7,109,60,1,0.005405418,1
2026-01-06 00:47:23,21.1,45.7,98,60,0,0.0009033749,1
2026-01-06 00:47:25,21.1,45.7,102,60,1,0.00139864,1
2026-01-06 00:47:27,21.1,45.7,98,60,1,0.0039173868,1
2026-01-06 00:47:29,21.1,45.8,96,60,0,0,1
2026-01-06 00:47:31,21.1,45.8,102,60,1,0.0009394169,1
2026-01-06 00:47:33,21.1,45.8,95,60,0,0.0039015585,1
2026-01-06 00:47:35,21.1,45.8,102,60,0,0.00040694384,1
2026-01-06 00:47:37,21.1,45.7,97,60,0,0.0012094883,1
2026-01-06 00:47:39,21.1,45.7,97,60,0,0.00002107517,1
2026-01-06 00:47:41,21.1,45.7,101,60,0,0.00015841235,1
2026-01-06 00:47:43,21.1,45.7,94,60,0,0.0003763167,1
2026-01-06 00:47:45,21.1,45.7,101,60,0,0.000018177429,1
2026-01-06 00:47:47,21.1,45.7,97,60,0,0.00021960259,1
2026-01-06 00:47:49,21.1,45.7,96,60,0,0.000018230212,1
2026-01-06 00:47:51,21.1,45.8,100,60,0,0.000018227316,1
2026-01-06 00:47:53,21.1,45.8,95,60,0,0,1
2026-01-06 00:47:55,21.1,45.8,102,60,0,0.000018178589,1
2026-01-06 00:47:57,21.1,45.8,96,60,0,0.000018181494,1
2026-01-06 00:47:59,21.1,45.7,99,60,0,0.000027475813,1
2026-01-06 00:48:01,21.1,45.7,99,60,0,0.000018181494,1
2026-01-06 00:48:03,21.1,45.8,96,60,0,0.000018184977,1
2026-01-06 00:48:05,21.1,45.7,102,60,0,0.000018178009,1
2026-01-06 00:48:07,21.1,45.8,96,60,0,0.000018175684,1
2026-01-06 00:48:09,21.1,45.7,102,60,0,0.000018181494,1
2026-01-06 00:48:11,21.1,45.7,95,60,1,0.0009921904,1
2026-01-06 00:48:13,21.1,45.8,101,60,1,0.000018183817,1
2026-01-06 00:48:15,21.1,45.8,98,60,0,0.000018193106,1
2026-01-06 00:48:17,21.1,45.7,97,60,1,0.000018196008,1
2026-01-06 00:48:19,21.1,45.7,102,60,0,0.000018188462,1
2026-01-06 00:48:21,21.1,45.7,95,60,0,0.000018180332,1
2026-01-06 00:48:23,21.1,45.7,102,60,0,0.000018176846,1
2026-01-06 00:48:25,21.1,45.7,96,60,0,0.00001819949,1
2026-01-06 00:48:27,21.1,45.7,99,60,1,0.000018258572,1
2026-01-06 00:48:29,21.1,45.7,100,60,1,0.00001818672,1
2026-01-06 00:48:31,21.1,45.7,95,60,0,0.00048969564,1
2026-01-06 00:48:33,21.1,45.7,102,60,0,0.00048969564,1
2026-01-06 00:48:35,21.1,45.7,97,60,0,0.00023822775,1
2026-01-06 00:48:37,21.1,45.7,98,60,0,0.00023822775,1
2026-01-06 00:48:39,21.1,45.7,100,60,0,0.00026899646,1
2026-01-06 00:48:41,21.1,45.7,95,60,0,0.00026899646,1
2026-01-06 00:48:43,21.1,45.8,102,61,0,0,1
2026-01-06 00:48:45,21.1,45.7,96,60,0,0,1
2026-01-06 00:48:47,21.1,45.7,98,60,0,0,1
2026-01-06 00:48:49,21.1,45.7,101,60,0,0,1
2026-01-06 00:48:51,21.1,45.7,95,60,0,0,1
2026-01-06 00:48:53,21.1,45.7,103,60,0,0,1
2026-01-06 00:48:55,21.1,45.6,95,60,0,0,1
2026-01-06 00:48:57,21.1,45.6,101,60,0,0.000018139048,1
2026-01-06 00:48:59,21.1,45.6,97,60,0,0.000018173941,1
2026-01-06 00:49:02,21.1,45.6,97,60,0,0.000018172199,1
2026-01-06 00:49:04,21.1,45.6,101,60,0,0.000018160574,1
2026-01-06 00:49:06,21.1,45.6,95,61,0,0.000018322076,1
2026-01-06 00:49:08,21.1,45.6,103,60,0,0.000018177429,1
2026-01-06 00:49:10,21.1,45.6,95,60,1,0.000018166387,1
2026-01-06 00:49:12,21.1,45.7,102,60,0,0.000018168132,1
2026-01-06 00:49:14,21.1,45.7,95,60,0,0.00001820703,1
2026-01-06 00:49:16,21.1,45.7,101,60,1,0.000018173361,1
2026-01-06 00:49:18,21.1,45.6,97,60,0,0.000018181494,1
2026-01-06 00:49:20,21.1,45.7,99,60,0,0.000018174524,1
2026-01-06 00:49:22,21.1,45.7,99,60,0,0.00001818614,1
2026-01-06 00:49:24,21.1,45.7,97,60,0,0.000018161156,1
2026-01-06 00:49:26,21.1,45.7,101,60,0,0.000025033762,1
2026-01-06 00:49:28,21.1,45.7,98,60,0,0.000018226157,1
2026-01-06 00:49:30,21.1,45.7,100,60,0,0.000018181494,1
2026-01-06 00:49:32,21.1,45.7,96,60,0,0.000018183817,1
2026-01-06 00:49:34,21.1,45.7,102,60,0,0.000018171619,1
2026-01-06 00:49:36,21.1,45.7,95,60,0,0.000018179171,1
2026-01-06 00:49:38,21.1,45.7,103,60,0,0.00001820355,1
2026-01-06 00:49:40,21.1,45.7,95,60,0,0.0007948446,1
2026-01-06 00:49:42,21.1,45.7,100,60,0,0.0007948446,1
2026-01-06 00:49:44,21.1,45.7,96,60,0,0.00012414753,1
2026-01-06 00:49:46,21.1,45.7,98,60,0,0.00012414753,1
2026-01-06 00:49:48,21.1,45.7,101,60,0,0.0000181873,1
2026-01-06 00:49:50,21.1,45.7,95,60,0,0.000018170456,1
2026-01-06 00:49:52,21.1,45.7,103,60,0,0.000018184397,1
2026-01-06 00:49:54,21.1,45.7,95,60,0,0.000018173361,1
2026-01-06 00:49:56,21.1,45.7,102,60,0,0.00001818614,1
2026-01-06 00:49:58,21.1,45.7,97,60,0,0.000018132061,1
2026-01-06 00:50:00,21.1,45.7,102,61,0,0.000018177429,1
2026-01-06 00:50:02,21.1,45.7,97,60,0,0.000018169294,1
2026-01-06 00:50:04,21.1,45.7,98,60,0,0,1
2026-01-06 00:50:06,21.1,45.7,101,60,0,0,1
2026-01-06 00:50:08,21.1,45.7,95,60,0,0,1
2026-01-06 00:50:10,21.1,45.7,102,60,0,0,1
2026-01-06 00:50:12,21.1,45.7,95,60,0,0,1
2026-01-06 00:50:14,21.1,45.7,102,60,0,0,1
2026-01-06 00:50:16,21.1,45.7,95,60,0,0,1
2026-01-06 00:50:18,21.1,45.7,102,60,0,0,1
2026-01-06 00:50:20,21.1,45.7,96,60,0,0,1
2026-01-06 00:50:22,21.1,45.7,101,60,0,0,1
2026-01-06 00:50:24,21.1,45.7,97,60,0,0,1
2026-01-06 00:50:26,21.1,45.7,99,60,0,0,1
2026-01-06 00:50:28,21.1,45.6,100,60,0,0,1
2026-01-06 00:50:30,21.1,45.6,96,60,1,0,1
2026-01-06 00:50:32,21.1,45.7,99,60,0,0,1
2026-01-06 00:50:34,21.1,45.7,96,60,0,0,1
2026-01-06 00:50:36,21.1,45.6,103,60,0,0,1
2026-01-06 00:50:38,21.1,45.7,96,60,0,0,1
2026-01-06 00:50:40,21.1,45.7,98,60,0,0,1
2026-01-06 00:50:42,21.1,45.6,103,60,0,0,1
2026-01-06 00:50:44,21.1,45.6,97,60,0,0,1
2026-01-06 00:50:46,21.1,45.6,97,60,1,0,1
2026-01-06 00:50:48,21.1,45.6,102,60,0,0,1
2026-01-06 00:50:50,21.1,45.6,96,60,0,0,1
2026-01-06 00:50:52,21.1,45.6,98,60,0,0,1
2026-01-06 00:50:54,21.1,45.6,102,60,0,0,1
2026-01-06 00:50:56,21.1,45.6,95,60,0,0,1
2026-01-06 00:50:58,21.1,45.6,99,60,0,0,1
2026-01-06 00:51:00,21.1,45.6,101,60,0,0,1
2026-01-06 00:51:02,21.1,45.6,95,60,0,0,1
2026-01-06 00:51:04,21.1,45.6,102,60,0,0,1
2026-01-06 00:51:06,21.1,45.6,99,60,0,0,1
2026-01-06 00:51:08,21.2,45.6,96,60,0,0.000018172199,1
2026-01-06 00:51:10,21.1,45.6,103,60,0,0.000018184397,1
2026-01-06 00:51:12,21.1,45.6,98,60,0,0.00002059677,1
2026-01-06 00:51:14,21.1,45.6,96,60,0,0.0018724855,1
2026-01-06 00:51:16,21.1,45.6,103,60,0,0.0018724855,1
2026-01-06 00:51:18,21.1,45.6,98,60,0,0,1
2026-01-06 00:51:20,21.1,45.6,97,60,0,0,1
2026-01-06 00:51:22,21.1,45.6,103,60,0,0,1
2026-01-06 00:51:24,21.1,45.6,96,60,1,0,1
2026-01-06 00:51:26,21.2,45.6,97,60,0,0,1
2026-01-06 00:51:28,21.1,45.6,103,60,0,0,1
2026-01-06 00:51:30,21.1,45.6,96,60,0,0,1
2026-01-06 00:51:32,21.1,45.6,97,60,0,0,1
2026-01-06 00:51:34,21.1,45.6,103,61,0,0,1
2026-01-06 00:51:36,21.1,45.6,96,60,0,0,1
2026-01-06 00:51:38,21.1,45.6,98,60,0,0,1
2026-01-06 00:51:40,21.1,45.6,102,60,1,0,1
2026-01-06 00:51:42,21.1,45.6,96,60,1,0,1
2026-01-06 00:51:44,21.1,45.6,97,60,0,0,1
2026-01-06 00:51:46,21.1,45.6,103,60,0,0,1
2026-01-06 00:51:48,21.1,45.6,96,60,0,0,1
2026-01-06 00:51:50,21.1,45.6,98,60,0,0,1
2026-01-06 00:51:52,21.1,45.6,101,60,0,0,1
2026-01-06 00:51:54,21.2,45.6,95,60,0,0,1
2026-01-06 00:51:56,21.1,45.6,101,60,1,0,1
2026-01-06 00:51:58,21.1,45.6,101,60,1,0,1
2026-01-06 00:52:00,21.1,45.6,96,60,0,0,1
2026-01-06 00:52:02,21.1,45.6,144,59,0,0,1
2026-01-06 00:52:04,21.2,45.6,134,60,1,0,1
2026-01-06 00:52:06,21.2,45.7,134,60,0,0,1
